id;type;lang;text;skill_id
1;fields_of_work;pt;Indústria de automação.;1
2;fields_of_work;pt;Empresas de telecomunicação em geral.;2
3;fields_of_work;pt;Indústrias e empresas relacionadas à automação industrial.;3
4;fields_of_work;pt;Indústria automobilística, eletrônica, mecânica, química, entre outras.;4
5;fields_of_work;pt;Montadoras e empresas fabricantes de peças e equipamentos.;5
6;fields_of_work;pt;Indústria de usinagem e fabricação de máquinas e equipamentos.;6
7;fields_of_work;pt;Indústria de usinagem e fabricação de máquinas e equipamentos.;7
8;fields_of_work;pt;Este profissional pode atuar na maioria dos setores industriais e de negócios.;9
9;fields_of_work;pt;Empresas fabricantes de estruturas e peças metálicas, indústria da construção civil, metalurgia, automação, máquinas e equipamentos.;10
10;fields_of_work;pt;Construção civil e serviços gerais, empresas industriais, comerciais ou de serviços.;12
11;fields_of_work;pt;Empresas da construção civil em geral.;15
12;fields_of_work;pt;Empresas fabricantes de máquinas e equipamentos, componentes elétricos, eletrônicos, microcomputadores e equipamentos de comunicação.;16
13;fields_of_work;pt;Empresas de multimídia e desenvolvimento de produtos de Intranet e Internet, podendo também trabalhar como profissional autônomo.;17
14;fields_of_work;pt;Concessionárias de energia elétrica, empresas de telefonia e prestadoras de serviços de instalação e manutenção elétrica.;18
15;fields_of_work;pt;Onde atua: em projetos de construção civil residencial e comercial.;20
16;fields_of_work;pt;Indústria de automação e setores de ensino tecnológico.;23
17;fields_of_work;pt;Empresas de móveis, produtos de madeira e construção civil.;24
18;fields_of_work;pt;Empresas de lapidação de pedras preciosas, semipreciosas, artefatos de ourivesaria e joalheria e de reparação de objetos pessoais e domésticos.;27
19;fields_of_work;pt;Onde atua: padarias, confeitarias e em áreas de prestação de serviços;32
20;fields_of_work;pt;Indústria automotiva em geral, montadoras, concessionárias e oficinas mecânicas.;33
21;fields_of_work;pt;Estabelecimentos e oficinas de refrigeração e climatização residencial, comercial, industrial e automotiva.;38
22;fields_of_work;pt;Empresas industriais, comerciais e de serviços que utilizam equipamentos de informática, Intranet e Internet.;39
23;fields_of_work;pt;Empresas gráficas e editoras.;40
24;fields_of_work;pt;Indústria de usinagem e fabricação de peças e manutenção de máquinas e equipamentos.;47
25;fields_of_work;pt;Indústria de usinagem e fabricação de peças e manutenção de máquinas e equipamentos;48
26;fields_of_work;en;Automation industry.;1
27;fields_of_work;en;Telecommunications companies in general.;2
28;fields_of_work;en;Industries and businesses related to industrial automation.;3
29;fields_of_work;en;The automotive, electronics, mechanics and chemistry industries, among others.;4
30;fields_of_work;en;Assembly lines and manufacturers of parts and equipment. Creation of;5
31;fields_of_work;en;Manufacture of machinery and equipment.;6
32;fields_of_work;en;Machine and equipment manufacturing.;7
33;fields_of_work;en;This professional can work in almost all industry sectors and business.;9
34;fields_of_work;en;Manufacturers of metal structures and parts, civil construction industry, metallurgy, automation, machinery and equipment.;10
35;fields_of_work;en;Construction and general services, industrial, commercial or service industries.;12
36;fields_of_work;en;Civil construction companies in general.;15
37;fields_of_work;en;Manufacturers of machinery and equipment, electrical components, electronics, communications equipment and microcomputers.;16
38;fields_of_work;en;"Multimedia companies and companies developing Intranet and Internet products; can also work as a freelance professional.";17
39;fields_of_work;en;Electric power utilities, telephone companies and electrical installation and maintenance service providers.;18
40;fields_of_work;en;Fields of work: in residential and commercial civil construction projects.;20
41;fields_of_work;en;Automation industry and technological education sectors.;23
42;fields_of_work;en;Furniture, wood product and civil construction companies.;24
43;fields_of_work;en;Companies that cut precious and semi-precious stones, gold and jewelry artifacts, as well as repair personal and household objects.;27
44;fields_of_work;en;Fields of work: bakeries, pastry shops and personal services areas;32
45;fields_of_work;en;Automotive industry in general, automakers, utilities and machine shops.;33
46;fields_of_work;en;Industrial, commercial and automotive refrigeration and residential air conditioning establishments and repair shops.;38
47;fields_of_work;en;Industrial, commercial and service companies that use computer equipment, Internet and Intranet.;39
48;fields_of_work;en;Printing companies and publishers.;40
49;fields_of_work;en;Manufacture Industry of machinery and equipment.;47
50;fields_of_work;en;Industry of machining and manufacturing of parts and maintenance of machinery and equipment.;48
51;fields_of_work;es;Industria de automación.;1
52;fields_of_work;es;Empresas de telecomunicación en general.;2
53;fields_of_work;es;Industrias y empresas relacionadas con la automación industrial.;3
54;fields_of_work;es;Industria automovilística, electrónica, mecánica, química, entre otras.;4
55;fields_of_work;es;Empresas fabricantes de piezas y equipos y montadoras.;5
56;fields_of_work;es;Mecanizados y fabricación de máquinas y equipos.;6
57;fields_of_work;es;Industria de fresado y fabricación de máquinas y equipos.;7
58;fields_of_work;es;Este profesional puede actuar en prácticamente todas las áreas industriales y empresariales.;9
59;fields_of_work;es;Empresas fabricantes de estructuras y piezas metálicas, industria de la construcción civil, metalurgia, automación, máquinas y equipos.;10
60;fields_of_work;es;Construcción civil y servicios generales, empresas industriales, comerciales o de servicios.;12
61;fields_of_work;es;Empresas de la construcción civil en general.;15
62;fields_of_work;es;Empresas fabricantes de máquinas y equipos, componentes eléctricos, electrónicos, microcumputadoras y equipos de comunicación.;16
63;fields_of_work;es;Empresas de multimedia y desarrollo de productos de Intranet e Internet, pudiendo también trabajar como profesional autónomo.;17
64;fields_of_work;es;Distribuidora de energía eléctrica, empresas de telefonía y prestadoras de servicios de instalación y mantenimiento eléctrico.;18
65;fields_of_work;es;en proyectos de construcción civil residencial y comercial;20
66;fields_of_work;es;Industria de automación y sectores de enseñanza tecnológica.;23
67;fields_of_work;es;Empresas de muebles, productos de madera y construcción civil.;24
68;fields_of_work;es;Empresas de lapidación de piedras preciosas, semipreciosas, artefactos de orfebrería y joyería y de reparación de objetos personales y domésticos.;27
69;fields_of_work;es;Dónde actúa: panaderías, confiterías y en áreas de servicios personales;32
70;fields_of_work;es;Industria automotiva en general, montadoras de automóviles, concesionarios y talleres mecánicos.;33
71;fields_of_work;es;Establecimientos y talleres de refrigeración y climatización residencial, comercial, industrial y automotiva.;38
72;fields_of_work;es;Empresas industriales, comerciales y de servicios que utilizan equipos de informática, Intranet e Internet.;39
73;fields_of_work;es;Empresas gráficas y editoras.;40
74;fields_of_work;es;Industria del mecanizado y fabricación de piezas y mantenimiento de maquinaria y equipo.;47
75;fields_of_work;es;Industria del mecanizado y fabricación de piezas y mantenimiento de maquinaria y equipo;48
76;activities;pt;Fabrica, instala e executa a manutenção de peças e conjuntos mecânicos. Realiza a montagem de componentes e sistemas automatizados como controladores programáveis e elementos de controle e movimento pneumático, hidráulico e elétrico.;1
77;activities;pt;Identifica e implementa soluções em Telecomunicação. Instala, conecta, certifica, otimiza e realiza a manutenção de sistemas de transmissão de dados, de voz, imagem e redes de computadores.;2
78;activities;pt;Concebe, projeta, constrói, testa e ajusta protótipos que atendam a um conjunto de requisitos previamente estabelecidos, gerando os registros necessários e primando pela utilização racional dos recursos empregados.;3
79;activities;pt;Participa do processo de desenvolvimento de sistemas automatizados, como robôs, equipamentos que operam com o auxílio de softwares e linhas de produção. Avalia e especifica componentes de máquinas e supervisiona a construção de protótipos.;4
80;activities;pt;Desenvolvimento de desenhos, projeções e cortes utilizando meios eletrônicos. Prepara folhas de trabalho e diagramas detalhados de máquinas, peças e projetos mecânicos contendo as informações necessárias para a sua produção e documentação.;5
81;activities;pt;Preparação, regulagem, operação e controle de parâmetros para confecção de peças em torno CNC, seguindo especificações de projeto e normas industriais.;6
82;activities;pt;Preparação, regulagem, operação e controle de parâmetros de corte de peças e conjuntos mecânicos. Utiliza máquinas CNC para fresar peças de materiais metálicos, plásticos e compósitos.;7
83;activities;pt;Formatar e processar informações e documentos, planilhas e banco de dados relacionais em ambiente local, via rede ou via internet, fornecendo suporte aos serviços e seguridade às informações.;9
84;activities;pt;Solda e corta metais e compósitos de acordo com especificações de projeto. Realiza inspeções visuais em peças, identifica posições de soldagem, aplica removedores, pré-aquece com maçaricos, escova e goiva peças.;10
85;activities;pt;Revestimento de paredes, pisos e escadarias com placas cerâmicas, tais como azulejos e pastilhas, de acordo com normas técnicas, determinações e especificações de projetos.;12
86;activities;pt;Instala e executa manutenção preventiva e corretiva de tubulações e conexões, acessórios e equipamentos de sistemas hidráulicos e a gás prediais.;15
87;activities;pt;Instala, testa e inspeciona componentes eletrônicos, identifica disfunções, programa equipamentos e realiza a manutenção preventiva e corretiva de aparelhos por meio de medições, calibrações e testes.;16
88;activities;pt;Criação, execução, manutenção e habilitação de web sites para serem veiculados em ambientes multimídia utilizando arquitetura Web, tais como Intranet e Internet, de acordo com padrões especificados e necessidades diagnosticadas no negócio do cliente.;17
89;activities;pt;Instalação e manutenção de circuitos e equipamentos elétricos em edificações, incluindo automação predial, montagem de redes de baixa e alta tensão e subestações transformadoras, sempre de acordo com projetos e documentos técnicos específicos.;18
90;activities;pt;Atividades que desempenha: prepara argamassa, constrói estruturas de alvenaria internas e externas, instala isolações em paredes de alvenaria.;20
91;activities;pt;Projeto, montagem e programação de robôs e sistemas de automação capazes de executar as mais diversas tarefas, como robôs cortadores de grama e que realizam a faxina de uma casa.;23
92;activities;pt;A partir de um projeto prévio, o Marceneiro planeja e executa a confecção e reparação de móveis, equipamentos e peças em madeira e derivados. Aplica revestimentos para restaurar ou reparar móveis, equipamentos e peças em madeira e derivados.;24
93;activities;pt;Molda metais como ouro, prata, cobre e estanho para fabricar jóias, bijuterias, utensílios e outros objetos artesanais, utilizando equipamentos de fundição e recozimento.;27
94;activities;pt;Atividades que desempenha: Prepara e cria uma variedade de elaborados e deliciosos produtos empregando talento artístico como também faro gastronômico.;32
95;activities;pt;Desmonta, inspeciona, diagnostica defeitos, regula, monta e realiza o controle dimensional de motores de automóveis.;33
96;activities;pt;Interpreta, executa e supervisiona projetos de refrigeração e ventilação, especificando materiais e acessórios, identificando e corrigindo vazamentos.;38
97;activities;pt;Planeja, desenvolve e fornece assistência técnica a projetos de instalações de redes de comunicação entre computadores, pesquisando os recursos necessários e avaliando o desempenho do sistema.;39
98;activities;pt;Desenvolve programações visuais gráficas, impressão offset e pré-impressão, como cartazes, convites, jornais, revistas, folhetos e catálogos. Opera equipamentos de pré-impressão de produtos gráficos, além de planejar e controlar processos de produção.;40
99;activities;pt;Preparação, regulagem de tornos mecânicos e usinagem de peças para reposição e manutenção, seguindo especificações de projeto e normas industriais.;47
100;activities;pt;Preparação, regulagem e operação de usinagem de peças e conjuntos mecânicos. Usina por meio de fresamento, peças de materiais metálicos, plásticos e compósitos.;48
101;activities;en;Manufacture, install and perform maintenance on mechanical parts and assemblies. Assembles automated components and systems, such as programmable controllers and elements having to do with control and pneumatic, hydraulic and electric movement. ;1
102;activities;en;Identify and implement solutions in Telecom. Install, connect, certify, optimize and perform maintenance of systems for transmitting data, voice and images, as well as computer networks. ;2
103;activities;en;Conceive, design, build, test and adjust prototypes that meet a set of pre-established requirements, generating the necessary records and pursuing the rational use of resources. ;3
104;activities;en;Participate in the process of developing automated systems, such as robots, equipment operating with the help of software and production lines. Evaluate and specify machine components and supervise prototype construction. ;4
105;activities;en;Creation of drawings, projections and cuts using electronic media. Prepare work sheets and detailed diagrams of machinery, mechanical projects and parts containing the information necessary for their production and documentation. ;5
106;activities;en;Preparation, adjustment, operation and control of parameters for manufacturing CNC parts, according to project specifications and industry standards. ;6
107;activities;en;Preparation, adjustment, operation and control of cutting parameters for mechanical parts and assemblies. CNC milling machines are used for milling parts of metallic, plastic and composite materials. ;7
108;activities;en;Format and process information and business documents, spreadsheets and relational databases in a local environment, on a network or the Internet, provide support services and information security. ;9
109;activities;en;Welding and cutting of metals and composites in accordance with design specifications. Perform visual inspection of pieces, identifying welding positions, applying removers, pre-warming with blowtorch cutters, brush and shaping pieces. ;10
110;activities;en;Coating of walls, floors and stairs with ceramic plates, such as tiles and chips, according to technical standards, measurements and specifications of different projects. ;12
111;activities;en;Installs and performs preventive and corrective maintenance on pipes and connections, hydraulic and gas accessories and equipment in buildings. ;15
112;activities;en;Install, inspect and test electronic components, identify shortcomings, program equipment and perform preventive and corrective maintenance of equipment through measurements, calibration and tests. ;16
113;activities;en;Creation, implementation, maintenance and fitting of Web sites to be used in multimedia environments using web architecture, such as Intranet and Internet, according to specified standards and the requirements identified in the client’s business. ;17
114;activities;en;Installation and maintenance of circuits and electrical equipment in buildings, including building automation, assembly of low and high voltage networks, as well as substations and processors, in accordance to specific projects and technical documents. ;18
115;activities;en;Activities performed: preparing mortar, building internal and external masonry structures, install insulation in masonry walls. ;20
116;activities;en;Design, assembly and programming of robots and automation systems capable of performing a wide array of tasks, such as robotic lawn-mowers and house-cleaning robots. ;23
117;activities;en;Based on an existing project, the carpenter plans and executes the construction and repairing of furniture, equipment and parts made of wood and wood products. Applies coatings to restore or repair furniture, equipment and parts made of wood and wood products. ;24
118;activities;en;Shaping metals like gold, silver, copper and tin to make jewelry, costume jewelry, tools and other craft objects, using casting and annealing equipment. ;27
119;activities;en;Activities performed: prepare and create a variety of elaborate and delicious products employing artistic talent as well as gastronomic flair. Fundamental ;32
120;activities;en;"Disassemble, inspect, diagnose defects; regulate, assemble and perform the dimensional control of automotive engines. ";33
121;activities;en;Interpret, implement and oversee cooling and ventilation projects, specify materials and accessories, identify and fix leaks. ;38
122;activities;en;Plans, develops and provides technical assistance to projects involving the installation of communication networks among computers, seeking out the necessary resources and assessing system performance. ;39
123;activities;en;Develop visual graphic identities, offset printing and pre-printing, such as posters, invitations, newspapers, magazines, brochures and catalogs. Operate equipment for the pre-printing of graphics products, and plan and control production processes. ;40
124;activities;en;Preparation, adjustment of lathes and manufacturing of replacement parts and maintenance, according to project specifications and industry standards. ;47
125;activities;en;Preparation, adjustment and operation of mechanical parts and assemblies machining. for milling parts of metallic, plastic and composite materials Preparation, adjustment of lathes and manufacturing of replacement parts and maintenance, according to project specifications and industry standards. ;48
126;activities;es;Fabrica, instala y ejecuta el mantenimiento de piezas y conjuntos mecánicos. Realiza el montaje de componentes y sistemas automatizados como controladores programables y elementos de control y movimiento neumático, hidráulico y eléctrico. ;1
127;activities;es;Identifica e implementa soluciones en Telecomunicación. Instala, conecta, certifica, optimiza y realiza el mantenimiento de sistemas de transmisión de datos, de voz, imagen y redes de computadoras. ;2
128;activities;es;Crea, proyecta, construye, prueba y ajusta prototipos, que atiendan a un conjunto de requisitos previamente establecidos, generando los registros necesarios y primando por la utilización racional de los recursos empleados. ;3
129;activities;es;Participa del proceso de desarrollo de sistemas automatizados, como robots, equipos que operan con el auxilio de softwares y líneas de producción. Evalúa y especifica componentes de máquinas y supervisa la construcción de prototipos. ;4
130;activities;es;Desarrollo de diseños, proyecciones y cortes utilizando medios electrónicos. Prepara hojas de trabajo y diagramas detallados de máquinas, piezas y proyectos mecánicos conteniendo las informaciones necesarias para su producción y documentación. ;5
131;activities;es;Preparación, regulación, operación y control de parámetros para confección de piezas en torno CNC, siguiendo especificaciones de proyecto y normas industriales. ;6
132;activities;es;Actividades que desarrollan Preparación, regulación, operación y control de parámetros de corte de piezas y conjuntos mecánicos. Utiliza máquinas CNC para fresar piezas de materiales metálicos, plásticos y compuestos. ;7
133;activities;es;Formatea y procesa informaciones y documentos empresariales, plantillas electrónicas y banco de datos relacionados con el en ambiente local, de red o Internet, prestando servicios de soporte y seguridad de las informaciones. ;9
134;activities;es;Suelda y corta metales y compuestos de acuerdo con especificaciones de proyecto. Realiza inspecciones visuales en piezas, identifica posiciones de soldadura, aplica removedores, precalienta con soplete, cepilla y gubia piezas. ;10
135;activities;es;Revestimiento de paredes, suelos y escaleras con placas cerámicas, tales como azulejos y plaquitas de cerámica, de acuerdo con normas técnicas, determinaciones y especificaciones de proyectos. ;12
136;activities;es;Instala y realiza mantenimiento preventivo y correctivo de tuberías y conexiones, accesorios y equipos de sistemas hidráulicos y a gas de predios. ;15
137;activities;es;Instala, prueba e inspecciona componentes electrónicos, identifica disfunciones, programa equipos y realiza el mantenimiento preventivo y correctivo de aparatos por medio de mediciones, ajuste y pruebas. ;16
138;activities;es;Creación, ejecución, mantenimiento y habilitación de web sites para ser aplicados en ambientes multimedia utilizando arquitectura Web, tales como Intranet e Internet, de acuerdo con patrones especificados y necesidades diagnosticadas en el negocio del cliente. ;17
139;activities;es;Instalación y mantenimiento de circuitos y equipos eléctricos en edificaciones, incluyendo automación predial, montajes de redes de baja y alta tensión y subestaciones transformadoras, siempre de acuerdo con proyectos y documentos técnicos específicos. ;18
140;activities;es;prepara mortero, construye estructuras de mampostería internos y externos, instala aislamiento en mampostería. ;20
141;activities;es;Proyecto, montaje y programación de robots y sistemas de automación capaces de ejecutar las más diversas tareas, como robots cortadores de césped y que hacen la limpieza de una casa. ;23
142;activities;es;A partir de un proyecto previo, el Carpintero planifica y ejecuta la fabricación y reparación de muebles, equipos y piezas en madera y derivados. Aplica revestimientos para restaurar o reparar muebles, equipos y piezas de madera y derivados. ;24
143;activities;es;Moldea metales como oro, plata, cobre y estaño para fabricar joyas, bisuterías, utensilios y otros objetos artesanales, utilizando equipos de fundición y recocimiento. ;27
144;activities;es;Actividades que desarrolla: prepara y crea una variedad de elaborados y deliciosos productos empleando talento artístico así como toque culinario ;32
145;activities;es;Desmonta, inspecciona, diagnostica defectos, regula, monta y hace el control dimensional de motores de automóviles. ;33
146;activities;es;Interpreta, ejecuta y supervisa proyectos de refrigeración y ventilación, especificando materiales y accesorios, identificando y corrigiendo escapes. ;38
147;activities;es;Planifica, desarrolla y suministra asistencia técnica a proyectos de instalaciones de redes de comunicación entre computadoras, investigando los recursos necesarios y evaluando el desarrollo del sistema. ;39
148;activities;es;Desarrolla programaciones visuales gráficas, impresión offset y pre-impresión, como carteles, invitaciones, periódicos, revistas, folletos y catálogos. Opera equipos de pre-impresión de productos gráficos, además de planificar y controlar procesos de producción. ;40
149;activities;es; Preparación, regulación de tornos y mecanizado de piezas de repuesto y mantenimiento, conforme diseño especificaciones y estándares de la industria. ;47
150;activities;es; Preparación, ajuste de conjuntos y piezas mecánicas y operación de mecanizado. Maquina por medio de fresado, piezas de materiales metálicos, plásticos y materiales compuestos. ;48
151;qualities;pt;Espírito de trabalho em equipe. - Busca constante pela atualização tecnológica. - Boa capacidade para ler e interpretar desenhos e projetos. - Conhecimento de normas e procedimentos industriais.;1
152;qualities;pt;Constante atualização tecnológica. - Saber ler bibliografia técnica em língua estrangeira - Conhecimento das diversas interfaces entre sistemas de transmissão de dados.;2
